mc,key,substance,time,rate
X36E1K4K1K71VT6P0I,r654,CMP_A,2008-05-14 12:00:00,2.4e-05
X36E1K4K1K71VT6P0I,r654,CMP_A,2009-05-03 12:00:00,0.000174
X36E1K4K1K71VT6P0I,r654,CMP_A,2010-04-28 12:00:00,1.2e-05
X36E1K4K1K71VT6P0I,r654,CMP_A,2009-05-01 12:00:00,1.2e-05
X36E1K4K1K71VT6P0I,r654,CMP_A,2013-05-12 12:00:00,1e-05
X36E1K4K1K71VT6P0I,r655,CMP_A,2009-05-03 12:00:00,0.08200299999999999
X36E1K4K1K71VT6P0I,r655,CMP_A,2012-05-03 12:00:00,0.030583
X36E1K4K1K71VT6P0I,r655,CMP_A,2010-04-28 12:00:00,0.045284
X36E1K4K1K71VT6P0I,r655,CMP_A,2009-04-26 12:00:00,0.037883999999999994
X36E1K4K1K71VT6P0I,r655,CMP_A,2009-05-17 12:00:00,0.003105
X36E1K4K1K71VT6P0I,r655,CMP_A,2014-04-23 12:00:00,0.001355
X36E1K4K1K71VT6P0I,r658,CMP_A,2007-05-19 12:00:00,3.3e-05
X36E1K4K1K71VT6P0I,r659,CMP_A,2007-05-19 12:00:00,0.00044699999999999997
X36E1K4K1K71VT6P0I,r659,CMP_A,2010-05-18 12:00:00,0.0009279999999999999
X36E1K4K1K71VT6P0I,r659,CMP_A,2009-04-28 12:00:00,0.00143
X36E1K4K1K71VT6P0I,r660,CMP_A,2011-05-18 12:00:00,0.061897
X36E1K4K1K71VT6P0I,r660,CMP_A,2014-05-10 12:00:00,2.8000000000000003e-05
X36E1K4K1K71VT6P0I,r660,CMP_A,2015-05-16 12:00:00,0.041798
X36E1K4K1K71VT6P0I,r661,CMP_A,2010-04-22 12:00:00,0.010118
X36E1K4K1K71VT6P0I,r661,CMP_A,2015-05-16 12:00:00,0.179375
X36E1K4K1K71VT6P0I,r661,CMP_A,2007-04-25 12:00:00,0.008048999999999999
X36E1K4K1K71VT6P0I,r661,CMP_A,2008-04-29 12:00:00,0.010465
X36E1K4K1K71VT6P0I,r661,CMP_A,2012-05-19 12:00:00,0.007490999999999999
X36E1K4K1K71VT6P0I,r661,CMP_A,2013-04-24 12:00:00,0.0058200000000000005
X36E1K4K1K71VT6P0I,r661,CMP_A,2014-05-10 12:00:00,0.008126000000000001
X36E1K4K1K71VT6P0I,r661,CMP_A,2011-04-26 12:00:00,1.9e-05
X36E1K4K1K71VT6P0I,r661,CMP_A,2011-05-18 12:00:00,0.162929
X36E1K4K1K71VT6P0I,r662,CMP_A,2012-04-22 12:00:00,9.2e-05
X36E1K4K1K71VT6P0I,r662,CMP_A,2014-05-17 12:00:00,0.00010700000000000001
X36E1K4K1K71VT6P0I,r662,CMP_A,2010-04-26 12:00:00,0.000109
X36E1K4K1K71VT6P0I,r662,CMP_A,2014-05-20 12:00:00,0.021292
X36E1K4K1K71VT6P0I,r662,CMP_A,2010-04-21 12:00:00,0.025751999999999997
X36E1K4K1K71VT6P0I,r662,CMP_A,2015-04-20 12:00:00,8.9e-05
X36E1K4K1K71VT6P0I,r662,CMP_A,2015-05-16 12:00:00,0.001199
X36E1K4K1K71VT6P0I,r662,CMP_A,2007-04-25 12:00:00,0.037675
X36E1K4K1K71VT6P0I,r663,CMP_A,2014-05-20 12:00:00,0.004621
X36E1K4K1K71VT6P0I,r663,CMP_A,2009-04-26 12:00:00,0.017381
X36E1K4K1K71VT6P0I,r663,CMP_A,2007-04-25 12:00:00,0.001185
X36E1K4K1K71VT6P0I,r663,CMP_A,2014-05-17 12:00:00,0.14189100000000002
X36E1K4K1K71VT6P0I,r663,CMP_A,2007-05-15 12:00:00,0.027562
X36E1K4K1K71VT6P0I,r663,CMP_A,2010-04-28 12:00:00,0.014394999999999998
X36E1K4K1K71VT6P0I,r663,CMP_A,2011-05-20 12:00:00,0.028113
X36E1K4K1K71VT6P0I,r663,CMP_A,2009-05-01 12:00:00,0.139995
X36E1K4K1K71VT6P0I,r663,CMP_A,2010-04-26 12:00:00,0.11438800000000002
X36E1K4K1K71VT6P0I,r663,CMP_A,2010-05-08 12:00:00,0.021858000000000002
X36E1K4K1K71VT6P0I,r663,CMP_A,2010-04-21 12:00:00,0.006881999999999999
X36E1K4K1K71VT6P0I,r663,CMP_A,2015-04-20 12:00:00,0.11549000000000001
X36E1K4K1K71VT6P0I,r663,CMP_A,2012-04-22 12:00:00,0.11985799999999999
X36E1K4K1K71VT6P0I,r663,CMP_A,2014-04-23 12:00:00,0.017966
X36E1K4K1K71VT6P0I,r663,CMP_A,2009-05-17 12:00:00,0.007998
X36E1K4K1K71VT6P0I,r663,CMP_A,2012-05-03 12:00:00,0.015959
X36E1K4K1K71VT6P0I,r663,CMP_A,2009-05-11 12:00:00,0.00548
X36E1K4K1K71VT6P0I,r664,CMP_A,2011-05-20 12:00:00,0.007233
X36E1K4K1K71VT6P0I,r664,CMP_A,2007-05-15 12:00:00,0.03547
X36E1K4K1K71VT6P0I,r664,CMP_A,2010-05-08 12:00:00,0.048237
X36E1K4K1K71VT6P0I,r664,CMP_A,2014-04-23 12:00:00,0.042669
X36E1K4K1K71VT6P0I,r664,CMP_A,2010-04-28 12:00:00,0.18848199999999998
X36E1K4K1K71VT6P0I,r664,CMP_A,2012-05-03 12:00:00,0.22300999999999999
X36E1K4K1K71VT6P0I,r664,CMP_A,2009-04-26 12:00:00,0.181698
X36E1K4K1K71VT6P0I,r664,CMP_A,2009-05-01 12:00:00,0.008216
X36E1K4K1K71VT6P0I,r664,CMP_A,2009-05-17 12:00:00,0.015725
X36E1K4K1K71VT6P0I,r664,CMP_A,2015-04-20 12:00:00,1e-05
X36E1K4K1K71VT6P0I,r664,CMP_A,2009-05-11 12:00:00,1.3000000000000001e-05
X36E1K4K1K71VT6P0I,r665,CMP_A,2010-05-08 12:00:00,0.010242
X36E1K4K1K71VT6P0I,r665,CMP_A,2010-04-28 12:00:00,0.194525
X36E1K4K1K71VT6P0I,r665,CMP_A,2014-04-23 12:00:00,0.012539
X36E1K4K1K71VT6P0I,r665,CMP_A,2009-04-26 12:00:00,0.180061
X36E1K4K1K71VT6P0I,r665,CMP_A,2011-05-20 12:00:00,4.4e-05
X36E1K4K1K71VT6P0I,r665,CMP_A,2009-05-01 12:00:00,9e-05
X36E1K4K1K71VT6P0I,r665,CMP_A,2009-05-17 12:00:00,0.001076
X36E1K4K1K71VT6P0I,r665,CMP_A,2009-05-03 12:00:00,0.061801
X36E1K4K1K71VT6P0I,r665,CMP_A,2007-05-15 12:00:00,0.008471
X36E1K4K1K71VT6P0I,r665,CMP_A,2012-05-03 12:00:00,0.237039
X36E1K4K1K71VT6P0I,r677,CMP_A,2007-05-04 12:00:00,1.3000000000000001e-05
X36E1K4K1K71VT6P0I,r677,CMP_A,2012-05-12 12:00:00,7.000000000000001e-06
X36E1K4K1K71VT6P0I,r678,CMP_A,2007-05-16 12:00:00,0.008331
X36E1K4K1K71VT6P0I,r678,CMP_A,2009-05-09 12:00:00,0.017945
X36E1K4K1K71VT6P0I,r678,CMP_A,2012-05-02 12:00:00,0.010375
X36E1K4K1K71VT6P0I,r678,CMP_A,2010-04-28 12:00:00,0.046095
X36E1K4K1K71VT6P0I,r679,CMP_A,2009-05-09 12:00:00,0.000579
X36E1K4K1K71VT6P0I,r679,CMP_A,2012-05-02 12:00:00,0.000297
X36E1K4K1K71VT6P0I,r679,CMP_A,2007-05-16 12:00:00,0.001629
X36E1K4K1K71VT6P0I,r680,CMP_A,2014-04-30 12:00:00,0.000263
X36E1K4K1K71VT6P0I,r681,CMP_A,2012-05-12 12:00:00,0.001036
X36E1K4K1K71VT6P0I,r681,CMP_A,2007-05-04 12:00:00,0.004737
X36E1K4K1K71VT6P0I,r681,CMP_A,2008-04-29 12:00:00,0.06656799999999999
X36E1K4K1K71VT6P0I,r681,CMP_A,2014-04-30 12:00:00,0.058221
X36E1K4K1K71VT6P0I,r682,CMP_A,2007-05-04 12:00:00,0.001801
X36E1K4K1K71VT6P0I,r682,CMP_A,2012-05-12 12:00:00,0.002326
X36E1K4K1K71VT6P0I,r682,CMP_A,2008-04-29 12:00:00,0.058985
X36E1K4K1K71VT6P0I,r682,CMP_A,2014-04-30 12:00:00,0.022341
X36E1K4K1K71VT6P0I,r683,CMP_A,2010-04-28 12:00:00,0.0007599999999999999
X36E1K4K1K71VT6P0I,r683,CMP_A,2009-05-01 12:00:00,0.000795
X36E1K4K1K71VT6P0I,r683,CMP_A,2013-05-12 12:00:00,0.00203
X36E1K4K1K71VT6P0I,r683,CMP_A,2008-05-14 12:00:00,0.000785
X36E1K4K1K71VT6P0I,r684,CMP_A,2007-05-16 12:00:00,0.0054340000000000005
X36E1K4K1K71VT6P0I,r684,CMP_A,2008-05-14 12:00:00,0.074893
X36E1K4K1K71VT6P0I,r684,CMP_A,2014-05-19 12:00:00,0.002386
X36E1K4K1K71VT6P0I,r684,CMP_A,2010-04-28 12:00:00,0.068801
X36E1K4K1K71VT6P0I,r684,CMP_A,2013-05-12 12:00:00,0.050339999999999996
X36E1K4K1K71VT6P0I,r684,CMP_A,2009-05-01 12:00:00,0.067661
X3B89TWUQ0KYTCCXSY,r654,CMP_A,2011-04-20 12:00:00,1.7e-05
X3B89TWUQ0KYTCCXSY,r654,CMP_A,2007-05-15 12:00:00,0.000752
X3B89TWUQ0KYTCCXSY,r654,CMP_A,2008-05-12 12:00:00,0.001363
X3B89TWUQ0KYTCCXSY,r654,CMP_A,2010-04-23 12:00:00,0.003593
X3B89TWUQ0KYTCCXSY,r654,CMP_A,2014-05-13 12:00:00,0.0004
X3B89TWUQ0KYTCCXSY,r654,CMP_A,2013-05-12 12:00:00,2.2e-05
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2010-05-08 12:00:00,0.002435
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2011-04-21 12:00:00,0.030873
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2009-04-26 12:00:00,0.04408
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2012-05-12 12:00:00,0.091298
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2008-05-12 12:00:00,0.002315
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2013-04-26 12:00:00,0.102353
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2008-05-02 12:00:00,0.042334
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2013-05-15 12:00:00,0.040083999999999995
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2010-04-23 12:00:00,0.004771
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2007-05-15 12:00:00,0.09401
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2007-05-16 12:00:00,0.005501
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2014-04-23 12:00:00,0.002104
X3B89TWUQ0KYTCCXSY,r655,CMP_A,2014-05-13 12:00:00,0.09424
X3B89TWUQ0KYTCCXSY,r659,CMP_A,2013-05-16 12:00:00,0.001588
X3B89TWUQ0KYTCCXSY,r659,CMP_A,2009-04-28 12:00:00,0.000942
X3B89TWUQ0KYTCCXSY,r659,CMP_A,2010-05-18 12:00:00,0.001438
X3B89TWUQ0KYTCCXSY,r659,CMP_A,2008-04-30 12:00:00,0.000985
X3B89TWUQ0KYTCCXSY,r660,CMP_A,2013-04-24 12:00:00,0.037279
X3B89TWUQ0KYTCCXSY,r660,CMP_A,2014-05-10 12:00:00,6.2e-05
X3B89TWUQ0KYTCCXSY,r660,CMP_A,2009-05-13 12:00:00,0.055604999999999995
X3B89TWUQ0KYTCCXSY,r660,CMP_A,2010-04-22 12:00:00,0.039574
X3B89TWUQ0KYTCCXSY,r660,CMP_A,2008-04-29 12:00:00,0.000206
X3B89TWUQ0KYTCCXSY,r661,CMP_A,2015-04-20 12:00:00,0.013406999999999999
X3B89TWUQ0KYTCCXSY,r661,CMP_A,2009-05-13 12:00:00,0.174996
X3B89TWUQ0KYTCCXSY,r661,CMP_A,2010-04-22 12:00:00,0.15078
X3B89TWUQ0KYTCCXSY,r661,CMP_A,2009-05-11 12:00:00,4.3e-05
X3B89TWUQ0KYTCCXSY,r661,CMP_A,2008-04-24 12:00:00,0.019246
X3B89TWUQ0KYTCCXSY,r661,CMP_A,2014-05-20 12:00:00,6e-06
X3B89TWUQ0KYTCCXSY,r661,CMP_A,2008-04-29 12:00:00,0.002653
X3B89TWUQ0KYTCCXSY,r661,CMP_A,2013-04-24 12:00:00,0.149082
X3B89TWUQ0KYTCCXSY,r661,CMP_A,2014-05-10 12:00:00,0.0042049999999999995
X3B89TWUQ0KYTCCXSY,r662,CMP_A,2013-04-24 12:00:00,0.004001
X3B89TWUQ0KYTCCXSY,r662,CMP_A,2010-04-22 12:00:00,0.002898
X3B89TWUQ0KYTCCXSY,r662,CMP_A,2008-04-24 12:00:00,0.015956
X3B89TWUQ0KYTCCXSY,r662,CMP_A,2011-04-26 12:00:00,0.024791
X3B89TWUQ0KYTCCXSY,r662,CMP_A,2012-05-17 12:00:00,0.025996
X3B89TWUQ0KYTCCXSY,r662,CMP_A,2015-04-20 12:00:00,0.020632
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2013-05-15 12:00:00,0.013709
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2014-04-23 12:00:00,0.006809999999999999
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2012-05-17 12:00:00,0.006106
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2011-04-21 12:00:00,0.021181000000000002
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2013-04-22 12:00:00,0.004737
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2011-04-26 12:00:00,0.006311
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2011-05-20 12:00:00,0.128165
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2014-05-17 12:00:00,0.126409
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2010-05-08 12:00:00,0.012121999999999999
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2007-04-25 12:00:00,0.002473
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2007-05-16 12:00:00,0.020134
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2008-05-02 12:00:00,0.015178
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2007-05-19 12:00:00,0.132798
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2009-04-26 12:00:00,0.010964
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2007-05-15 12:00:00,0.022387999999999998
X3B89TWUQ0KYTCCXSY,r663,CMP_A,2009-05-01 12:00:00,0.025002
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2007-04-25 12:00:00,9e-06
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2007-05-16 12:00:00,0.152098
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2008-05-02 12:00:00,0.228677
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2007-05-15 12:00:00,0.041935
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2011-05-20 12:00:00,0.0019690000000000003
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2009-04-26 12:00:00,0.21855100000000002
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2014-05-17 12:00:00,0.0016579999999999998
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2011-04-21 12:00:00,0.22445500000000002
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2013-05-15 12:00:00,0.176246
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2007-05-19 12:00:00,0.0011
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2010-05-08 12:00:00,0.043841000000000005
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2014-04-23 12:00:00,0.019074
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2009-05-01 12:00:00,0.006297
X3B89TWUQ0KYTCCXSY,r664,CMP_A,2013-04-22 12:00:00,2.1e-05
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2007-05-15 12:00:00,0.085982
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2010-04-23 12:00:00,0.000535
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2013-05-15 12:00:00,0.2165
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2013-04-26 12:00:00,0.078355
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2014-04-23 12:00:00,0.001325
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2008-05-02 12:00:00,0.18623699999999999
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2014-05-13 12:00:00,0.06903300000000001
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2007-05-16 12:00:00,0.075713
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2008-05-12 12:00:00,0.000541
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2012-05-12 12:00:00,0.09273200000000001
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2009-05-01 12:00:00,0.000145
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2009-04-26 12:00:00,0.21173499999999998
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2011-04-21 12:00:00,0.21479499999999999
X3B89TWUQ0KYTCCXSY,r665,CMP_A,2010-05-08 12:00:00,0.008897
X3B89TWUQ0KYTCCXSY,r677,CMP_A,2015-05-19 12:00:00,8e-06
X3B89TWUQ0KYTCCXSY,r677,CMP_A,2014-04-30 12:00:00,1e-06
X3B89TWUQ0KYTCCXSY,r677,CMP_A,2008-04-29 12:00:00,1.3000000000000001e-05
X3B89TWUQ0KYTCCXSY,r678,CMP_A,2015-05-20 12:00:00,0.017236
X3B89TWUQ0KYTCCXSY,r678,CMP_A,2014-05-07 12:00:00,0.081822
X3B89TWUQ0KYTCCXSY,r678,CMP_A,2012-05-02 12:00:00,0.011998
X3B89TWUQ0KYTCCXSY,r678,CMP_A,2007-05-16 12:00:00,0.008348000000000001
X3B89TWUQ0KYTCCXSY,r678,CMP_A,2010-04-28 12:00:00,0.020416999999999998
X3B89TWUQ0KYTCCXSY,r678,CMP_A,2013-05-13 12:00:00,0.044192
X3B89TWUQ0KYTCCXSY,r678,CMP_A,2009-05-09 12:00:00,0.036913999999999995
X3B89TWUQ0KYTCCXSY,r679,CMP_A,2010-04-28 12:00:00,0.000817
X3B89TWUQ0KYTCCXSY,r679,CMP_A,2009-05-09 12:00:00,0.000225
X3B89TWUQ0KYTCCXSY,r679,CMP_A,2015-05-20 12:00:00,0.001582
X3B89TWUQ0KYTCCXSY,r679,CMP_A,2012-05-02 12:00:00,0.000528
X3B89TWUQ0KYTCCXSY,r679,CMP_A,2007-05-16 12:00:00,0.0018859999999999999
X3B89TWUQ0KYTCCXSY,r680,CMP_A,2009-04-22 12:00:00,0.000386
X3B89TWUQ0KYTCCXSY,r680,CMP_A,2014-05-07 12:00:00,2.8999999999999997e-05
X3B89TWUQ0KYTCCXSY,r681,CMP_A,2014-04-30 12:00:00,0.058903
X3B89TWUQ0KYTCCXSY,r681,CMP_A,2008-04-29 12:00:00,0.0039700000000000004
X3B89TWUQ0KYTCCXSY,r681,CMP_A,2015-05-19 12:00:00,0.0035399999999999997
X3B89TWUQ0KYTCCXSY,r681,CMP_A,2013-04-30 12:00:00,0.078455
X3B89TWUQ0KYTCCXSY,r681,CMP_A,2009-04-22 12:00:00,0.040894
X3B89TWUQ0KYTCCXSY,r682,CMP_A,2015-05-19 12:00:00,0.001437
X3B89TWUQ0KYTCCXSY,r682,CMP_A,2008-04-29 12:00:00,0.005012
X3B89TWUQ0KYTCCXSY,r682,CMP_A,2013-04-30 12:00:00,0.053272
X3B89TWUQ0KYTCCXSY,r682,CMP_A,2009-04-22 12:00:00,0.031931
X3B89TWUQ0KYTCCXSY,r682,CMP_A,2014-04-30 12:00:00,0.044222000000000004
X3B89TWUQ0KYTCCXSY,r683,CMP_A,2013-05-12 12:00:00,0.000872
X3B89TWUQ0KYTCCXSY,r683,CMP_A,2008-05-12 12:00:00,0.00024700000000000004
X3B89TWUQ0KYTCCXSY,r683,CMP_A,2011-04-20 12:00:00,0.000941
X3B89TWUQ0KYTCCXSY,r683,CMP_A,2010-04-23 12:00:00,4.7e-05
X3B89TWUQ0KYTCCXSY,r684,CMP_A,2013-05-12 12:00:00,0.055028999999999995
X3B89TWUQ0KYTCCXSY,r684,CMP_A,2014-05-19 12:00:00,0.003974
X3B89TWUQ0KYTCCXSY,r684,CMP_A,2012-05-17 12:00:00,0.000675
X3B89TWUQ0KYTCCXSY,r684,CMP_A,2015-05-03 12:00:00,0.096818
X3B89TWUQ0KYTCCXSY,r684,CMP_A,2011-04-20 12:00:00,0.056748
X3B89TWUQ0KYTCCXSY,r685,CMP_A,2015-05-03 12:00:00,7.2e-05
X3I64SI260EU2DP1TV,r654,CMP_A,2011-05-17 12:00:00,0.0005639999999999999
X3I64SI260EU2DP1TV,r655,CMP_A,2014-05-01 12:00:00,0.003094
X3I64SI260EU2DP1TV,r655,CMP_A,2013-04-26 12:00:00,0.102305
X3I64SI260EU2DP1TV,r655,CMP_A,2009-05-17 12:00:00,0.0027670000000000004
X3I64SI260EU2DP1TV,r655,CMP_A,2011-05-17 12:00:00,0.10518800000000002
X3I64SI260EU2DP1TV,r655,CMP_A,2007-05-16 12:00:00,0.048622000000000005
X3I64SI260EU2DP1TV,r655,CMP_A,2011-04-30 12:00:00,0.002996
X3I64SI260EU2DP1TV,r655,CMP_A,2012-04-26 12:00:00,0.0035259999999999996
X3I64SI260EU2DP1TV,r655,CMP_A,2013-05-15 12:00:00,0.047243
X3I64SI260EU2DP1TV,r655,CMP_A,2011-04-21 12:00:00,0.037023
X3I64SI260EU2DP1TV,r655,CMP_A,2009-05-03 12:00:00,0.112228
X3I64SI260EU2DP1TV,r658,CMP_A,2012-05-12 12:00:00,3.6e-05
X3I64SI260EU2DP1TV,r659,CMP_A,2011-04-30 12:00:00,0.001593
X3I64SI260EU2DP1TV,r659,CMP_A,2015-05-15 12:00:00,0.003025
X3I64SI260EU2DP1TV,r659,CMP_A,2013-05-16 12:00:00,0.000504
X3I64SI260EU2DP1TV,r659,CMP_A,2012-05-12 12:00:00,0.000676
X3I64SI260EU2DP1TV,r660,CMP_A,2011-05-18 12:00:00,0.064928
X3I64SI260EU2DP1TV,r660,CMP_A,2010-04-22 12:00:00,0.044555000000000004
X3I64SI260EU2DP1TV,r660,CMP_A,2012-05-19 12:00:00,0.00025299999999999997
X3I64SI260EU2DP1TV,r660,CMP_A,2013-04-24 12:00:00,0.042427
X3I64SI260EU2DP1TV,r661,CMP_A,2008-04-29 12:00:00,0.006571
X3I64SI260EU2DP1TV,r661,CMP_A,2012-05-17 12:00:00,5.6000000000000006e-05
X3I64SI260EU2DP1TV,r661,CMP_A,2014-05-10 12:00:00,0.004378
X3I64SI260EU2DP1TV,r661,CMP_A,2010-04-22 12:00:00,0.164634
X3I64SI260EU2DP1TV,r661,CMP_A,2012-05-19 12:00:00,0.008952
X3I64SI260EU2DP1TV,r661,CMP_A,2013-04-24 12:00:00,0.170548
X3I64SI260EU2DP1TV,r661,CMP_A,2010-04-21 12:00:00,0.009642
X3I64SI260EU2DP1TV,r661,CMP_A,2011-05-18 12:00:00,0.163412
X3I64SI260EU2DP1TV,r662,CMP_A,2010-04-21 12:00:00,0.036821
X3I64SI260EU2DP1TV,r662,CMP_A,2014-05-17 12:00:00,0.0014810000000000001
X3I64SI260EU2DP1TV,r662,CMP_A,2008-04-28 12:00:00,0.001795
X3I64SI260EU2DP1TV,r662,CMP_A,2008-04-24 12:00:00,0.025758999999999997
X3I64SI260EU2DP1TV,r662,CMP_A,2007-05-19 12:00:00,0.00011499999999999999
X3I64SI260EU2DP1TV,r662,CMP_A,2015-04-20 12:00:00,7.8e-05
X3I64SI260EU2DP1TV,r663,CMP_A,2012-04-22 12:00:00,0.026494999999999998
X3I64SI260EU2DP1TV,r663,CMP_A,2012-04-26 12:00:00,0.011155
X3I64SI260EU2DP1TV,r663,CMP_A,2011-04-30 12:00:00,0.005340999999999999
X3I64SI260EU2DP1TV,r663,CMP_A,2013-05-15 12:00:00,0.01617
X3I64SI260EU2DP1TV,r663,CMP_A,2013-04-22 12:00:00,0.002675
X3I64SI260EU2DP1TV,r663,CMP_A,2013-04-26 12:00:00,0.013903
X3I64SI260EU2DP1TV,r663,CMP_A,2011-05-20 12:00:00,0.130555
X3I64SI260EU2DP1TV,r663,CMP_A,2011-04-26 12:00:00,0.004065999999999999
X3I64SI260EU2DP1TV,r663,CMP_A,2011-04-21 12:00:00,0.016215
X3I64SI260EU2DP1TV,r663,CMP_A,2009-05-01 12:00:00,0.011382999999999999
X3I64SI260EU2DP1TV,r663,CMP_A,2014-05-17 12:00:00,0.016641
X3I64SI260EU2DP1TV,r663,CMP_A,2008-04-24 12:00:00,0.010961
X3I64SI260EU2DP1TV,r663,CMP_A,2014-05-01 12:00:00,0.031741000000000005
X3I64SI260EU2DP1TV,r663,CMP_A,2010-04-21 12:00:00,0.000886
X3I64SI260EU2DP1TV,r663,CMP_A,2007-05-15 12:00:00,0.014051
X3I64SI260EU2DP1TV,r663,CMP_A,2007-05-19 12:00:00,0.115934
X3I64SI260EU2DP1TV,r663,CMP_A,2015-04-20 12:00:00,0.12055899999999999
X3I64SI260EU2DP1TV,r663,CMP_A,2009-05-17 12:00:00,0.0017469999999999999
X3I64SI260EU2DP1TV,r663,CMP_A,2007-05-16 12:00:00,0.005673
X3I64SI260EU2DP1TV,r663,CMP_A,2008-04-28 12:00:00,0.02475
X3I64SI260EU2DP1TV,r664,CMP_A,2012-04-26 12:00:00,0.042533
X3I64SI260EU2DP1TV,r664,CMP_A,2011-04-21 12:00:00,0.19683
X3I64SI260EU2DP1TV,r664,CMP_A,2009-05-01 12:00:00,0.009268
X3I64SI260EU2DP1TV,r664,CMP_A,2012-04-22 12:00:00,0.006967
X3I64SI260EU2DP1TV,r664,CMP_A,2014-05-01 12:00:00,0.182322
X3I64SI260EU2DP1TV,r664,CMP_A,2011-05-20 12:00:00,0.00107
X3I64SI260EU2DP1TV,r664,CMP_A,2013-04-22 12:00:00,9e-06
X3I64SI260EU2DP1TV,r664,CMP_A,2009-05-17 12:00:00,0.014786
X3I64SI260EU2DP1TV,r664,CMP_A,2007-05-15 12:00:00,0.045054000000000004
X3I64SI260EU2DP1TV,r664,CMP_A,2011-04-30 12:00:00,0.013683
X3I64SI260EU2DP1TV,r664,CMP_A,2011-04-26 12:00:00,9e-06
X3I64SI260EU2DP1TV,r664,CMP_A,2013-04-26 12:00:00,0.00403
