mc,key,substance,time,rate
X3I64SI260EU2DP1TV,r664,CMP_A,2007-05-16 12:00:00,0.175218
X3I64SI260EU2DP1TV,r664,CMP_A,2013-05-15 12:00:00,0.182579
X3I64SI260EU2DP1TV,r665,CMP_A,2007-05-16 12:00:00,0.194244
X3I64SI260EU2DP1TV,r665,CMP_A,2007-05-15 12:00:00,0.012473999999999999
X3I64SI260EU2DP1TV,r665,CMP_A,2011-04-21 12:00:00,0.196569
X3I64SI260EU2DP1TV,r665,CMP_A,2014-05-01 12:00:00,0.070487
X3I64SI260EU2DP1TV,r665,CMP_A,2012-04-26 12:00:00,0.01268
X3I64SI260EU2DP1TV,r665,CMP_A,2012-04-22 12:00:00,0.000138
X3I64SI260EU2DP1TV,r665,CMP_A,2009-05-01 12:00:00,9.2e-05
X3I64SI260EU2DP1TV,r665,CMP_A,2009-05-03 12:00:00,0.093212
X3I64SI260EU2DP1TV,r665,CMP_A,2011-05-17 12:00:00,0.079455
X3I64SI260EU2DP1TV,r665,CMP_A,2011-04-30 12:00:00,0.000923
X3I64SI260EU2DP1TV,r665,CMP_A,2009-05-17 12:00:00,0.001105
X3I64SI260EU2DP1TV,r665,CMP_A,2013-05-15 12:00:00,0.217996
X3I64SI260EU2DP1TV,r665,CMP_A,2013-04-26 12:00:00,0.098346
X3I64SI260EU2DP1TV,r677,CMP_A,2014-04-30 12:00:00,5e-06
X3I64SI260EU2DP1TV,r677,CMP_A,2015-05-19 12:00:00,1.1e-05
X3I64SI260EU2DP1TV,r677,CMP_A,2007-05-04 12:00:00,7.000000000000001e-06
X3I64SI260EU2DP1TV,r678,CMP_A,2012-05-02 12:00:00,0.047845
X3I64SI260EU2DP1TV,r678,CMP_A,2015-05-20 12:00:00,0.041841
X3I64SI260EU2DP1TV,r678,CMP_A,2008-05-05 12:00:00,0.033971
X3I64SI260EU2DP1TV,r679,CMP_A,2015-05-20 12:00:00,0.000127
X3I64SI260EU2DP1TV,r680,CMP_A,2012-05-02 12:00:00,0.000145
X3I64SI260EU2DP1TV,r680,CMP_A,2008-05-05 12:00:00,0.000109
X3I64SI260EU2DP1TV,r681,CMP_A,2012-05-12 12:00:00,0.064026
X3I64SI260EU2DP1TV,r681,CMP_A,2014-04-30 12:00:00,0.049026
X3I64SI260EU2DP1TV,r681,CMP_A,2015-05-19 12:00:00,0.003361
X3I64SI260EU2DP1TV,r681,CMP_A,2007-05-04 12:00:00,0.046778
X3I64SI260EU2DP1TV,r681,CMP_A,2008-04-29 12:00:00,0.078249
X3I64SI260EU2DP1TV,r682,CMP_A,2015-05-19 12:00:00,0.002386
X3I64SI260EU2DP1TV,r682,CMP_A,2007-05-04 12:00:00,0.06398999999999999
X3I64SI260EU2DP1TV,r682,CMP_A,2012-05-12 12:00:00,0.069776
X3I64SI260EU2DP1TV,r682,CMP_A,2014-04-30 12:00:00,0.045404
X3I64SI260EU2DP1TV,r682,CMP_A,2008-04-29 12:00:00,0.054453999999999995
X3I64SI260EU2DP1TV,r684,CMP_A,2014-05-19 12:00:00,0.049456
X3I64SI260EU2DP1TV,r684,CMP_A,2007-05-16 12:00:00,0.09044400000000001
X3I64SI260EU2DP1TV,r684,CMP_A,2015-05-03 12:00:00,0.057714
X3I64SI260EU2DP1TV,r684,CMP_A,2009-05-01 12:00:00,0.00507
X3I64SI260EU2DP1TV,r684,CMP_A,2011-04-20 12:00:00,0.059022000000000005
X3I64SI260EU2DP1TV,r684,CMP_A,2012-05-17 12:00:00,0.003558
X3I64SI260EU2DP1TV,r685,CMP_A,2014-05-19 12:00:00,0.000118
X3I64SI260EU2DP1TV,r685,CMP_A,2007-05-16 12:00:00,0.000133
X3I64SI260EU2DP1TV,r685,CMP_A,2015-05-03 12:00:00,0.000126
X3I64SI260EU2DP1TV,r685,CMP_A,2011-04-20 12:00:00,8.6e-05
X3KGNTQKXMIACAWU05,r654,CMP_A,2009-05-03 12:00:00,0.000198
X3KGNTQKXMIACAWU05,r654,CMP_A,2008-05-12 12:00:00,0.002353
X3KGNTQKXMIACAWU05,r654,CMP_A,2007-05-16 12:00:00,2.2e-05
X3KGNTQKXMIACAWU05,r655,CMP_A,2008-05-02 12:00:00,0.037832
X3KGNTQKXMIACAWU05,r655,CMP_A,2008-05-12 12:00:00,0.002273
X3KGNTQKXMIACAWU05,r655,CMP_A,2009-05-03 12:00:00,0.097649
X3KGNTQKXMIACAWU05,r655,CMP_A,2013-05-15 12:00:00,0.00198
X3KGNTQKXMIACAWU05,r655,CMP_A,2012-05-12 12:00:00,0.054895000000000006
X3KGNTQKXMIACAWU05,r655,CMP_A,2012-05-03 12:00:00,0.043463999999999996
X3KGNTQKXMIACAWU05,r655,CMP_A,2014-05-13 12:00:00,0.04138
X3KGNTQKXMIACAWU05,r655,CMP_A,2010-04-28 12:00:00,0.035769
X3KGNTQKXMIACAWU05,r655,CMP_A,2015-04-23 12:00:00,0.002006
X3KGNTQKXMIACAWU05,r655,CMP_A,2012-04-26 12:00:00,0.0033350000000000003
X3KGNTQKXMIACAWU05,r655,CMP_A,2009-04-26 12:00:00,0.035808
X3KGNTQKXMIACAWU05,r655,CMP_A,2015-04-27 12:00:00,0.029518
X3KGNTQKXMIACAWU05,r658,CMP_A,2008-04-30 12:00:00,4.9e-05
X3KGNTQKXMIACAWU05,r658,CMP_A,2015-05-15 12:00:00,2.3e-05
X3KGNTQKXMIACAWU05,r658,CMP_A,2014-04-20 12:00:00,2.9999999999999997e-05
X3KGNTQKXMIACAWU05,r659,CMP_A,2008-04-30 12:00:00,0.001105
X3KGNTQKXMIACAWU05,r659,CMP_A,2015-05-15 12:00:00,0.0009789999999999998
X3KGNTQKXMIACAWU05,r659,CMP_A,2014-04-20 12:00:00,0.000857
X3KGNTQKXMIACAWU05,r660,CMP_A,2010-04-22 12:00:00,0.061513
X3KGNTQKXMIACAWU05,r660,CMP_A,2009-05-13 12:00:00,0.00010700000000000001
X3KGNTQKXMIACAWU05,r660,CMP_A,2013-04-24 12:00:00,0.042991
X3KGNTQKXMIACAWU05,r660,CMP_A,2012-05-19 12:00:00,0.037506
X3KGNTQKXMIACAWU05,r660,CMP_A,2014-05-10 12:00:00,0.000299
X3KGNTQKXMIACAWU05,r661,CMP_A,2009-05-13 12:00:00,0.004793
X3KGNTQKXMIACAWU05,r661,CMP_A,2007-04-25 12:00:00,4.7e-05
X3KGNTQKXMIACAWU05,r661,CMP_A,2012-05-17 12:00:00,0.007043000000000001
X3KGNTQKXMIACAWU05,r661,CMP_A,2010-04-22 12:00:00,0.170323
X3KGNTQKXMIACAWU05,r661,CMP_A,2011-05-18 12:00:00,0.008175
X3KGNTQKXMIACAWU05,r661,CMP_A,2012-05-19 12:00:00,0.160577
X3KGNTQKXMIACAWU05,r661,CMP_A,2009-05-11 12:00:00,0.012192
X3KGNTQKXMIACAWU05,r661,CMP_A,2013-04-24 12:00:00,0.19048299999999999
X3KGNTQKXMIACAWU05,r661,CMP_A,2014-05-20 12:00:00,0.007678
X3KGNTQKXMIACAWU05,r661,CMP_A,2015-05-16 12:00:00,0.009143
X3KGNTQKXMIACAWU05,r661,CMP_A,2014-05-10 12:00:00,0.004847
X3KGNTQKXMIACAWU05,r662,CMP_A,2007-05-19 12:00:00,0.000796
X3KGNTQKXMIACAWU05,r662,CMP_A,2014-05-20 12:00:00,0.041572000000000005
X3KGNTQKXMIACAWU05,r662,CMP_A,2012-05-17 12:00:00,0.036846
X3KGNTQKXMIACAWU05,r662,CMP_A,2013-04-22 12:00:00,0.018616999999999998
X3KGNTQKXMIACAWU05,r662,CMP_A,2009-05-11 12:00:00,0.036051
X3KGNTQKXMIACAWU05,r662,CMP_A,2011-04-26 12:00:00,0.019714
X3KGNTQKXMIACAWU05,r662,CMP_A,2012-05-19 12:00:00,0.002025
X3KGNTQKXMIACAWU05,r663,CMP_A,2011-04-26 12:00:00,0.010947
X3KGNTQKXMIACAWU05,r663,CMP_A,2013-04-23 12:00:00,0.15978599999999998
X3KGNTQKXMIACAWU05,r663,CMP_A,2011-05-20 12:00:00,0.018152
X3KGNTQKXMIACAWU05,r663,CMP_A,2015-04-27 12:00:00,0.023587
X3KGNTQKXMIACAWU05,r663,CMP_A,2012-04-26 12:00:00,0.007314
X3KGNTQKXMIACAWU05,r663,CMP_A,2015-04-23 12:00:00,0.002226
X3KGNTQKXMIACAWU05,r663,CMP_A,2014-04-23 12:00:00,0.024678
X3KGNTQKXMIACAWU05,r663,CMP_A,2012-05-03 12:00:00,0.007670999999999999
X3KGNTQKXMIACAWU05,r663,CMP_A,2014-05-20 12:00:00,0.001396
X3KGNTQKXMIACAWU05,r663,CMP_A,2013-04-22 12:00:00,0.008622
X3KGNTQKXMIACAWU05,r663,CMP_A,2013-04-26 12:00:00,0.019208000000000003
X3KGNTQKXMIACAWU05,r663,CMP_A,2012-05-17 12:00:00,0.0012
X3KGNTQKXMIACAWU05,r663,CMP_A,2013-05-15 12:00:00,0.030558
X3KGNTQKXMIACAWU05,r663,CMP_A,2010-05-08 12:00:00,0.013683
X3KGNTQKXMIACAWU05,r663,CMP_A,2012-04-22 12:00:00,0.13258
X3KGNTQKXMIACAWU05,r663,CMP_A,2009-04-26 12:00:00,0.016325
X3KGNTQKXMIACAWU05,r663,CMP_A,2007-05-15 12:00:00,0.016912
X3KGNTQKXMIACAWU05,r663,CMP_A,2010-04-26 12:00:00,0.154932
X3KGNTQKXMIACAWU05,r663,CMP_A,2009-05-17 12:00:00,0.007690000000000001
X3KGNTQKXMIACAWU05,r663,CMP_A,2007-05-19 12:00:00,0.026749000000000002
X3KGNTQKXMIACAWU05,r663,CMP_A,2008-04-28 12:00:00,0.14416500000000002
X3KGNTQKXMIACAWU05,r663,CMP_A,2009-05-11 12:00:00,0.0006580000000000001
X3KGNTQKXMIACAWU05,r663,CMP_A,2008-05-02 12:00:00,0.013479
X3KGNTQKXMIACAWU05,r663,CMP_A,2010-04-21 12:00:00,0.0034579999999999997
X3KGNTQKXMIACAWU05,r663,CMP_A,2010-04-28 12:00:00,0.026807
X3KGNTQKXMIACAWU05,r664,CMP_A,2009-05-17 12:00:00,0.002448
X3KGNTQKXMIACAWU05,r664,CMP_A,2013-04-23 12:00:00,0.002147
X3KGNTQKXMIACAWU05,r664,CMP_A,2009-04-26 12:00:00,0.185588
X3KGNTQKXMIACAWU05,r664,CMP_A,2013-04-26 12:00:00,0.0025510000000000003
X3KGNTQKXMIACAWU05,r664,CMP_A,2014-04-23 12:00:00,0.031264
X3KGNTQKXMIACAWU05,r664,CMP_A,2008-05-02 12:00:00,0.20860700000000001
X3KGNTQKXMIACAWU05,r664,CMP_A,2014-05-13 12:00:00,7.3e-05
X3KGNTQKXMIACAWU05,r664,CMP_A,2008-04-28 12:00:00,0.015882
X3KGNTQKXMIACAWU05,r664,CMP_A,2015-04-23 12:00:00,0.015171
X3KGNTQKXMIACAWU05,r664,CMP_A,2007-05-15 12:00:00,0.039718
X3KGNTQKXMIACAWU05,r664,CMP_A,2015-04-27 12:00:00,0.236375
X3KGNTQKXMIACAWU05,r664,CMP_A,2013-05-15 12:00:00,0.22523400000000002
X3KGNTQKXMIACAWU05,r664,CMP_A,2010-04-21 12:00:00,1.6e-05
X3KGNTQKXMIACAWU05,r664,CMP_A,2010-05-08 12:00:00,0.005461
X3KGNTQKXMIACAWU05,r664,CMP_A,2012-04-22 12:00:00,0.002461
X3KGNTQKXMIACAWU05,r664,CMP_A,2012-05-12 12:00:00,7.000000000000001e-06
X3KGNTQKXMIACAWU05,r664,CMP_A,2011-05-20 12:00:00,0.0074730000000000005
X3KGNTQKXMIACAWU05,r664,CMP_A,2012-05-03 12:00:00,0.139741
X3KGNTQKXMIACAWU05,r664,CMP_A,2010-04-26 12:00:00,0.006378
X3KGNTQKXMIACAWU05,r664,CMP_A,2010-04-28 12:00:00,0.25049
X3KGNTQKXMIACAWU05,r664,CMP_A,2012-04-26 12:00:00,0.016966
X3KGNTQKXMIACAWU05,r665,CMP_A,2014-04-23 12:00:00,0.012378
X3KGNTQKXMIACAWU05,r665,CMP_A,2008-04-28 12:00:00,0.000135
X3KGNTQKXMIACAWU05,r665,CMP_A,2008-05-02 12:00:00,0.214964
X3KGNTQKXMIACAWU05,r665,CMP_A,2008-05-12 12:00:00,0.001277
X3KGNTQKXMIACAWU05,r665,CMP_A,2013-05-15 12:00:00,0.093271
X3KGNTQKXMIACAWU05,r665,CMP_A,2014-05-13 12:00:00,0.042796
X3KGNTQKXMIACAWU05,r665,CMP_A,2010-04-28 12:00:00,0.225694
X3KGNTQKXMIACAWU05,r665,CMP_A,2013-04-26 12:00:00,9.2e-05
X3KGNTQKXMIACAWU05,r665,CMP_A,2015-04-23 12:00:00,0.001236
X3KGNTQKXMIACAWU05,r665,CMP_A,2012-04-26 12:00:00,0.001354
X3KGNTQKXMIACAWU05,r665,CMP_A,2009-04-26 12:00:00,0.199041
X3KGNTQKXMIACAWU05,r665,CMP_A,2010-04-26 12:00:00,6.7e-05
X3KGNTQKXMIACAWU05,r665,CMP_A,2009-05-03 12:00:00,0.078411
X3KGNTQKXMIACAWU05,r665,CMP_A,2007-05-15 12:00:00,0.006601
X3KGNTQKXMIACAWU05,r665,CMP_A,2012-05-03 12:00:00,0.145203
X3KGNTQKXMIACAWU05,r665,CMP_A,2015-04-27 12:00:00,0.207511
X3KGNTQKXMIACAWU05,r665,CMP_A,2010-05-08 12:00:00,4.7e-05
X3KGNTQKXMIACAWU05,r665,CMP_A,2009-05-17 12:00:00,7.900000000000001e-05
X3KGNTQKXMIACAWU05,r665,CMP_A,2012-05-12 12:00:00,0.052953999999999994
X3KGNTQKXMIACAWU05,r665,CMP_A,2011-05-20 12:00:00,7.900000000000001e-05
X3KGNTQKXMIACAWU05,r677,CMP_A,2015-05-19 12:00:00,2e-06
X3KGNTQKXMIACAWU05,r678,CMP_A,2010-04-28 12:00:00,0.030548000000000002
X3KGNTQKXMIACAWU05,r678,CMP_A,2009-05-09 12:00:00,0.056985
X3KGNTQKXMIACAWU05,r678,CMP_A,2015-05-20 12:00:00,0.041714999999999995
X3KGNTQKXMIACAWU05,r679,CMP_A,2010-04-28 12:00:00,0.0011099999999999999
X3KGNTQKXMIACAWU05,r680,CMP_A,2015-05-20 12:00:00,6.4e-05
X3KGNTQKXMIACAWU05,r680,CMP_A,2014-04-30 12:00:00,0.000136
X3KGNTQKXMIACAWU05,r680,CMP_A,2012-05-12 12:00:00,8e-05
X3KGNTQKXMIACAWU05,r680,CMP_A,2009-05-09 12:00:00,6.500000000000001e-05
X3KGNTQKXMIACAWU05,r681,CMP_A,2014-04-30 12:00:00,0.050769999999999996
X3KGNTQKXMIACAWU05,r681,CMP_A,2015-05-19 12:00:00,0.039695
X3KGNTQKXMIACAWU05,r681,CMP_A,2007-05-04 12:00:00,0.06540599999999999
X3KGNTQKXMIACAWU05,r681,CMP_A,2010-05-06 12:00:00,0.07117899999999999
X3KGNTQKXMIACAWU05,r681,CMP_A,2012-05-12 12:00:00,0.036306
X3KGNTQKXMIACAWU05,r681,CMP_A,2013-04-30 12:00:00,0.071448
X3KGNTQKXMIACAWU05,r682,CMP_A,2013-04-30 12:00:00,0.043195
X3KGNTQKXMIACAWU05,r682,CMP_A,2014-04-30 12:00:00,0.034372
X3KGNTQKXMIACAWU05,r682,CMP_A,2007-05-04 12:00:00,0.048288
X3KGNTQKXMIACAWU05,r682,CMP_A,2012-05-12 12:00:00,0.038796
X3KGNTQKXMIACAWU05,r682,CMP_A,2015-05-19 12:00:00,0.055826
X3KGNTQKXMIACAWU05,r682,CMP_A,2010-05-06 12:00:00,0.050148000000000005
X3KGNTQKXMIACAWU05,r683,CMP_A,2007-05-16 12:00:00,0.001307
X3KGNTQKXMIACAWU05,r683,CMP_A,2008-05-12 12:00:00,2.7000000000000002e-05
X3KGNTQKXMIACAWU05,r684,CMP_A,2007-05-16 12:00:00,0.052955999999999996
X3KGNTQKXMIACAWU05,r684,CMP_A,2011-04-20 12:00:00,0.082958
X3KGNTQKXMIACAWU05,r684,CMP_A,2012-05-17 12:00:00,0.043681
X3KGNTQKXMIACAWU05,r684,CMP_A,2008-05-14 12:00:00,0.053134
X3KGNTQKXMIACAWU05,r685,CMP_A,2008-05-14 12:00:00,5.6999999999999996e-05
X3KGNTQKXMIACAWU05,r685,CMP_A,2011-04-20 12:00:00,0.000124
X3KGNTQKXMIACAWU05,r685,CMP_A,2012-05-17 12:00:00,5.6999999999999996e-05
X3KRR15SY8W5E0WN12,r654,CMP_A,2010-04-23 12:00:00,0.000549
X3KRR15SY8W5E0WN12,r655,CMP_A,2010-04-28 12:00:00,0.047359
X3KRR15SY8W5E0WN12,r655,CMP_A,2009-05-17 12:00:00,0.0027949999999999997
X3KRR15SY8W5E0WN12,r655,CMP_A,2013-05-15 12:00:00,0.001342
X3KRR15SY8W5E0WN12,r655,CMP_A,2009-05-03 12:00:00,0.102279
X3KRR15SY8W5E0WN12,r655,CMP_A,2007-05-15 12:00:00,0.11721300000000001
X3KRR15SY8W5E0WN12,r655,CMP_A,2010-04-23 12:00:00,0.08138200000000001
X3KRR15SY8W5E0WN12,r655,CMP_A,2009-04-26 12:00:00,0.00359
X3KRR15SY8W5E0WN12,r655,CMP_A,2014-05-01 12:00:00,0.025414
X3KRR15SY8W5E0WN12,r655,CMP_A,2010-05-08 12:00:00,0.0056549999999999994
X3KRR15SY8W5E0WN12,r655,CMP_A,2008-05-12 12:00:00,0.044430000000000004
X3KRR15SY8W5E0WN12,r655,CMP_A,2011-04-30 12:00:00,0.003568
X3KRR15SY8W5E0WN12,r655,CMP_A,2012-05-03 12:00:00,0.047092
X3KRR15SY8W5E0WN12,r655,CMP_A,2011-05-17 12:00:00,0.045511
X3KRR15SY8W5E0WN12,r658,CMP_A,2011-04-30 12:00:00,3.7e-05
X3KRR15SY8W5E0WN12,r658,CMP_A,2013-05-16 12:00:00,1.8e-05
X3KRR15SY8W5E0WN12,r658,CMP_A,2007-05-19 12:00:00,2.4e-05
X3KRR15SY8W5E0WN12,r659,CMP_A,2013-05-16 12:00:00,0.00047999999999999996
X3KRR15SY8W5E0WN12,r659,CMP_A,2011-04-30 12:00:00,0.001101
X3KRR15SY8W5E0WN12,r659,CMP_A,2012-05-12 12:00:00,0.00114
X3KRR15SY8W5E0WN12,r659,CMP_A,2008-04-30 12:00:00,0.001235
X3KRR15SY8W5E0WN12,r659,CMP_A,2007-05-19 12:00:00,0.0006360000000000001
X3KRR15SY8W5E0WN12,r660,CMP_A,2009-05-13 12:00:00,0.000276
X3KRR15SY8W5E0WN12,r660,CMP_A,2011-05-18 12:00:00,0.066802
X3KRR15SY8W5E0WN12,r660,CMP_A,2010-04-22 12:00:00,0.045952
X3KRR15SY8W5E0WN12,r660,CMP_A,2012-05-19 12:00:00,0.047096
X3KRR15SY8W5E0WN12,r661,CMP_A,2012-05-19 12:00:00,0.186411
X3KRR15SY8W5E0WN12,r661,CMP_A,2013-04-22 12:00:00,0.00995
X3KRR15SY8W5E0WN12,r661,CMP_A,2009-05-11 12:00:00,0.014764
X3KRR15SY8W5E0WN12,r661,CMP_A,2009-05-13 12:00:00,0.0067209999999999995
X3KRR15SY8W5E0WN12,r661,CMP_A,2010-04-22 12:00:00,0.161985
X3KRR15SY8W5E0WN12,r661,CMP_A,2015-04-20 12:00:00,0.013919999999999998
X3KRR15SY8W5E0WN12,r661,CMP_A,2011-05-18 12:00:00,0.170248
X3KRR15SY8W5E0WN12,r662,CMP_A,2013-04-22 12:00:00,0.036336
X3KRR15SY8W5E0WN12,r662,CMP_A,2010-04-22 12:00:00,0.0022329999999999997
X3KRR15SY8W5E0WN12,r662,CMP_A,2014-05-17 12:00:00,6.2e-05
X3KRR15SY8W5E0WN12,r662,CMP_A,2007-04-25 12:00:00,0.025543
X3KRR15SY8W5E0WN12,r662,CMP_A,2009-05-11 12:00:00,0.019891
X3KRR15SY8W5E0WN12,r662,CMP_A,2008-04-24 12:00:00,0.021371
X3KRR15SY8W5E0WN12,r662,CMP_A,2015-04-20 12:00:00,0.01996
X3KRR15SY8W5E0WN12,r663,CMP_A,2014-04-23 12:00:00,0.015661
X3KRR15SY8W5E0WN12,r663,CMP_A,2011-04-30 12:00:00,0.015128999999999998
X3KRR15SY8W5E0WN12,r663,CMP_A,2010-05-08 12:00:00,0.013066999999999999
X3KRR15SY8W5E0WN12,r663,CMP_A,2008-04-24 12:00:00,0.006501000000000001
X3KRR15SY8W5E0WN12,r663,CMP_A,2014-05-17 12:00:00,0.10219500000000001
X3KRR15SY8W5E0WN12,r663,CMP_A,2009-04-26 12:00:00,0.030964
X3KRR15SY8W5E0WN12,r663,CMP_A,2012-05-03 12:00:00,0.020124
X3KRR15SY8W5E0WN12,r663,CMP_A,2008-04-28 12:00:00,0.031049
X3KRR15SY8W5E0WN12,r663,CMP_A,2007-05-19 12:00:00,0.12944
X3KRR15SY8W5E0WN12,r663,CMP_A,2010-04-28 12:00:00,0.016816
X3KRR15SY8W5E0WN12,r663,CMP_A,2013-04-22 12:00:00,0.001422
X3KRR15SY8W5E0WN12,r663,CMP_A,2010-04-26 12:00:00,0.119939
X3KRR15SY8W5E0WN12,r663,CMP_A,2013-05-15 12:00:00,0.017603999999999998
X3KRR15SY8W5E0WN12,r663,CMP_A,2007-04-25 12:00:00,0.007079
X3KRR15SY8W5E0WN12,r663,CMP_A,2009-05-17 12:00:00,0.002517
X3KRR15SY8W5E0WN12,r663,CMP_A,2014-05-01 12:00:00,0.014906
X3KRR15SY8W5E0WN12,r664,CMP_A,2012-05-03 12:00:00,0.20063599999999998
X3KRR15SY8W5E0WN12,r664,CMP_A,2014-04-23 12:00:00,0.03472
X3KRR15SY8W5E0WN12,r664,CMP_A,2007-05-19 12:00:00,0.009253
X3KRR15SY8W5E0WN12,r664,CMP_A,2011-05-17 12:00:00,0.000157
X3KRR15SY8W5E0WN12,r664,CMP_A,2013-05-15 12:00:00,0.15733
X3KRR15SY8W5E0WN12,r664,CMP_A,2008-04-28 12:00:00,0.005148
X3KRR15SY8W5E0WN12,r664,CMP_A,2009-05-17 12:00:00,0.021925
X3KRR15SY8W5E0WN12,r664,CMP_A,2010-04-28 12:00:00,0.180841
X3KRR15SY8W5E0WN12,r664,CMP_A,2010-04-26 12:00:00,0.006931999999999999
X3KRR15SY8W5E0WN12,r664,CMP_A,2009-04-26 12:00:00,0.16922
X3KRR15SY8W5E0WN12,r664,CMP_A,2014-05-01 12:00:00,0.20255
X3KRR15SY8W5E0WN12,r664,CMP_A,2011-04-30 12:00:00,0.041297
X3KRR15SY8W5E0WN12,r664,CMP_A,2010-05-08 12:00:00,0.054403999999999994
X3KRR15SY8W5E0WN12,r664,CMP_A,2008-05-12 12:00:00,4.3e-05
X3KRR15SY8W5E0WN12,r665,CMP_A,2011-04-30 12:00:00,0.014122999999999998
X3KRR15SY8W5E0WN12,r665,CMP_A,2009-05-03 12:00:00,0.084663
X3KRR15SY8W5E0WN12,r665,CMP_A,2013-05-15 12:00:00,0.087587
X3KRR15SY8W5E0WN12,r665,CMP_A,2009-04-26 12:00:00,0.082401
X3KRR15SY8W5E0WN12,r665,CMP_A,2010-04-23 12:00:00,0.080626
X3KRR15SY8W5E0WN12,r665,CMP_A,2010-04-26 12:00:00,0.000126
X3KRR15SY8W5E0WN12,r665,CMP_A,2007-05-15 12:00:00,0.070911
X3KRR15SY8W5E0WN12,r665,CMP_A,2009-05-17 12:00:00,0.001433
X3KRR15SY8W5E0WN12,r665,CMP_A,2014-04-23 12:00:00,0.009358
X3KRR15SY8W5E0WN12,r665,CMP_A,2010-04-28 12:00:00,0.216123
X3KRR15SY8W5E0WN12,r665,CMP_A,2012-05-03 12:00:00,0.212583
X3KRR15SY8W5E0WN12,r665,CMP_A,2008-05-12 12:00:00,0.048506
X3KRR15SY8W5E0WN12,r665,CMP_A,2007-05-19 12:00:00,0.000109
X3KRR15SY8W5E0WN12,r665,CMP_A,2014-05-01 12:00:00,0.193499
X3KRR15SY8W5E0WN12,r665,CMP_A,2011-05-17 12:00:00,0.040408
X3KRR15SY8W5E0WN12,r665,CMP_A,2008-04-28 12:00:00,5.7999999999999994e-05
X3KRR15SY8W5E0WN12,r665,CMP_A,2010-05-08 12:00:00,0.01057
X3KRR15SY8W5E0WN12,r677,CMP_A,2012-05-12 12:00:00,2.5e-05
X3KRR15SY8W5E0WN12,r677,CMP_A,2015-05-19 12:00:00,2e-06
X3KRR15SY8W5E0WN12,r677,CMP_A,2007-05-04 12:00:00,6e-06
X3KRR15SY8W5E0WN12,r678,CMP_A,2007-05-16 12:00:00,0.01662
X3KRR15SY8W5E0WN12,r678,CMP_A,2010-04-28 12:00:00,0.065356
X3KRR15SY8W5E0WN12,r679,CMP_A,2007-05-16 12:00:00,0.001288
X3KRR15SY8W5E0WN12,r679,CMP_A,2010-04-28 12:00:00,0.000218
X3KRR15SY8W5E0WN12,r680,CMP_A,2010-05-06 12:00:00,8.3e-05
X3KRR15SY8W5E0WN12,r681,CMP_A,2012-05-12 12:00:00,0.052391999999999994
X3KRR15SY8W5E0WN12,r681,CMP_A,2010-05-06 12:00:00,0.048763
X3KRR15SY8W5E0WN12,r681,CMP_A,2015-05-19 12:00:00,0.052947
X3KRR15SY8W5E0WN12,r681,CMP_A,2007-05-04 12:00:00,0.001643
X3KRR15SY8W5E0WN12,r682,CMP_A,2012-05-12 12:00:00,0.045523
X3KRR15SY8W5E0WN12,r682,CMP_A,2010-05-06 12:00:00,0.023349
X3KRR15SY8W5E0WN12,r682,CMP_A,2007-05-04 12:00:00,0.0019219999999999999
X3KRR15SY8W5E0WN12,r682,CMP_A,2015-05-19 12:00:00,0.059775
X3KRR15SY8W5E0WN12,r684,CMP_A,2012-05-17 12:00:00,0.084075
X3KRR15SY8W5E0WN12,r684,CMP_A,2014-05-19 12:00:00,0.002752
X3KRR15SY8W5E0WN12,r684,CMP_A,2010-04-28 12:00:00,0.059380999999999996
X3KRR15SY8W5E0WN12,r684,CMP_A,2015-05-03 12:00:00,0.003375
X3KRR15SY8W5E0WN12,r685,CMP_A,2010-04-28 12:00:00,0.000118
X3KRR15SY8W5E0WN12,r685,CMP_A,2012-05-17 12:00:00,7.7e-05
